0.48297004,0.139294369,5.60111384
0.860668327,0.968607605,7.01785532
0.2904189,0.216235437,4.236327021
0.129125489,0.586546657,2.515840758
0.69538541,0.666983156,6.723548094
0.968079755,0.307369988,10.1739653
0.511669925,0.181391954,5.551564374
0.905934703,0.018479559,10.0758826
0.631232504,0.323380958,3.725076379
0.227380492,0.862476102,3.980895759
0.327758552,0.93368843,2.203434743
0.224765039,0.573625208,1.781038603
0.673899118,0.877648849,6.071977064
0.973100772,0.01777844,11.60603559
0.242181798,0.698796359,4.544878753
0.423738326,0.192126094,4.889940801
0.333143784,0.685808812,4.29088446
0.773256191,0.275568603,6.963106172
0.146242291,0.740459671,5.355664954
0.163529197,0.366680726,1.153946291
0.514027452,0.195708534,5.389742888
0.30978854,0.870798319,3.709942964
0.11287927,0.098410406,5.45716147
0.125860437,0.828506847,5.045880507
0.739271561,0.029520301,7.188456716
0.920397297,0.931406105,9.174328026
0.264832463,0.033417603,3.821650938
0.757073103,0.281818743,6.537455657
0.097327662,0.613067748,3.388982813
0.813153178,0.714842878,9.441969927
0.294117285,0.96441483,1.454449622
0.06946039,0.29888163,3.307729894
0.272542702,0.535363164,0.870444201
0.035105548,0.107968964,6.166565816
0.596324242,0.703430532,6.133542506
0.166937822,0.487030702,0.488159077
0.231558547,0.841139169,4.379442576
0.766566375,0.434015224,3.950186468
0.309969807,0.430346333,0.049917256
0.277866874,0.514755679,0.514917704
0.019689534,0.244466431,5.078833216
0.683417078,0.753274454,7.631360532
0.890383842,0.706607958,10.87123836
0.24419588,0.353463496,1.13326191
0.939174188,0.306818754,9.507443433
0.966481144,0.807797714,12.76126242
0.412546549,0.713156697,4.909830986
0.60120121,0.757418871,6.627322071
0.056862945,0.367246071,1.872357428
0.629257769,0.667140245,5.864248767
0.165750904,0.501639149,0.650394449
0.370154909,0.75032665,5.064711258
0.507360024,0.271686496,3.800833898
0.694005945,0.77615887,7.776355101
0.393429375,0.976380105,1.347396535
0.698430257,0.995671544,3.663748693
0.387107242,0.927273213,2.485811742
0.335046214,0.795124683,4.903205789
0.108822504,0.861793234,4.558025761
0.226463794,0.166761247,4.978775705
0.881929671,0.040969835,10.05239037
0.155857353,0.345108718,1.627703357
0.097797181,0.712008818,5.403624273
0.811375769,0.33718843,6.136185105
0.899153634,0.747310743,11.42633116
0.617706569,0.057522425,6.088552681
0.205362984,0.339119467,1.546882804
0.632499304,0.258691196,5.329121011
0.928025821,0.959283374,8.6711621
0.708946449,0.18481902,7.716357159
0.347318294,0.550248396,1.194776223
0.307441303,0.323581784,1.746415593
0.016299427,0.292830756,3.950988552
0.857645222,0.723346781,10.39209415
0.114526076,0.702293245,5.155850861
0.855381442,0.501514821,5.87652454
0.398594215,0.557450003,1.484544854
0.609971855,0.158458397,6.665813213
0.444386449,0.320053239,2.205224584
0.38404689,0.935639123,2.268387134
0.228337087,0.981776632,1.16975933
0.718956088,0.913502625,5.852649629
0.040176315,0.825015969,5.766320434
0.088514363,0.84980053,4.94295093
0.208124019,0.791401037,5.059749522
0.552258724,0.696467109,5.594182179
0.615003393,0.401650176,2.072653272
0.763698026,0.846133073,8.076317193
0.834279456,0.353225259,6.220291109
0.288847368,0.19555555,4.569595194
0.134726813,0.791236304,5.400586883
0.724992221,0.068732471,7.709003242
0.094812777,0.045764968,4.810373062
0.766943202,0.551624061,5.108233051
0.360770826,0.493752158,0.301964326
0.547941946,0.918539544,3.674029402
0.478415858,0.363525348,1.450897385
0.357249468,0.25208596,3.551720282
0.857792536,0.51839558,6.162687069
0.514671971,0.457922763,0.837355157
0.611121993,0.488564087,1.925950215
0.162287387,0.234469205,4.220846139
0.169412552,0.718910855,5.055365027
0.487048141,0.318262088,2.50298242
0.317828046,0.438001022,0.023696459
0.13978044,0.372049232,1.183916317
0.319085726,0.920772567,2.518215007
0.373510638,0.078001575,4.690626176
0.660554285,0.710278649,6.985793721
0.812475354,0.083594972,9.393846327